"Entry","Name","Size","CotyledonColor","TestaColor","TestaSubColor","TestaPattern","BlackTesta","area","perimeter","diameter","minor.axis","major.axis","SeedMass1000.2015","SeedMass1000.2016","SeedMass1000.2017","SeedMass1000.2018","Plumpness_2015","Plumpness_2016","Plumpness_2017","Plumpness_2018"
1,"CDC Asterix AGL","M","Yellow","Green","Green","Absent","Absent",0.153,1.38,0.44,0.423,0.466,24.8,25.5,23,29.5890410958904,56.3210935724245,57.8023310713856,52.2991561185448,67.1799621248774
2,"CDC Rosie AGL","M","Red","Grey","Grey","Absent","Absent",0.155,1.39,0.444,0.425,0.475,26.9,26.1,25.9,34.4420131291028,60.5771749570684,58.8603401310461,58.282530582583,77.5915189391553
3,"3156-11 AGL","M","Red","Grey","Grey","Absent","Absent",0.193,1.55,0.495,0.479,0.522,37.2,31.6,33.4,45.5729166666667,75.2280593317221,63.8900448390403,67.4684582854384,92.1078486413653
4,"CDC Greenstar AGL","XL","Yellow","Green","Green","Absent","Absent",0.353,2.11,0.671,0.65,0.697,61.8,54.6,64.3,71.6857142857143,92.1742273630941,81.351888667992,95.8898830506131,106.887247940926
5,"CDC Cherie AGL","M","Red","Grey","Grey","Absent","Absent",0.169,1.45,0.463,0.448,0.486,27,39,34.9,44.5675675675676,58.2359099633572,84.2130518234165,75.3089348487136,96.2351506977227
6,"CDC Glamis AGL","XL","Yellow","Green","Green","Absent","Absent",0.327,2.03,0.645,0.625,0.673,52,54.7,53.9,68.0357142857143,80.6117347778214,84.7623966942149,83.4734424210851,105.427243211334
7,"CDC Gold AGL","XL","Yellow","Green","Green","Absent","Absent",0.32,2,0.638,0.62,0.662,26.6,54.9,53.7,52.9856850715746,41.733903043251,86.1127693730532,84.1413518113108,83.0930764321609
8,"CDC Imax AGL","L","Red","Grey","Grey","Absent","Absent",0.239,1.73,0.551,0.542,0.567,39.9,36.1,38.8,50.6131386861314,72.4608456005915,65.6079854809437,70.4288252677188,91.8568760183873
9,"CDC Impower AGL","XL","Yellow","Green","Green","Absent","Absent",0.289,1.9,0.606,0.588,0.63,52.7,47.8,59.4,70.4901960784314,87.0406189555125,78.9631167355826,98.0322785690793,116.363126321695
10,"CDC KR-1 AGL","L","Red","Brown","Brown","Absent","Absent",0.236,1.72,0.548,0.521,0.584,48.9,42.5,35.9,59.6989966555184,89.165439679208,77.471798274718,65.5062698858319,108.939774918829
11,"CDC LeMay AGL",NA,"Yellow","Green","Green","Marbled","Pattern",0.204,1.6,0.51,NA,NA,26.8,33.1,32,38.7656033287101,NA,NA,NA,NA
12,"CDC Maxim AGL","M","Red","Grey","Grey","Absent","Absent",0.154,1.38,0.441,0.426,0.468,33.5,41.6,41,48.0257510729614,75.855540759518,94.1939546599497,92.9956188926678,108.874498654069
13,"CDC QG-1 AGL",NA,"Green","Dark Green","Dark Green","Absent","Absent",0.264,1.82,0.58,NA,NA,36,39,44.7,49.0430622009569,NA,NA,NA,NA
14,"CDC Red Rider AGL","M","Red","Grey","Grey","Absent","Absent",0.173,1.47,0.469,0.452,0.496,39.4,36.5,36.4,49.358372456964,84.0335341100055,77.7808753833287,77.5488818500083,105.266671116748
15,"CDC Redcoat AGL","M","Red","Grey","Grey","Absent","Absent",0.17,1.46,0.465,0.442,0.496,37.1,35.6,32.9,47.0728793309438,79.7496567944675,76.7033229739421,70.762170708486,101.280400186109
16,"CDC Redwing AGL","M","Red","Green","Green_P","Absent","Absent",0.175,1.48,0.472,0.457,0.495,24.9,30.9,28.7,42.0886981402003,52.7473254295021,65.4369193483236,60.8684417939022,89.255014906174
17,"CDC Robin AGL","S","Red","Brown","Brown","Mottle1","Mottle",0.122,1.23,0.393,0.371,0.427,26.8,25.2,24.1,31.5963855421687,68.2532248307085,64.176570458404,61.3799915337942,80.4661771022971
18,"CDC Rosebud AGL","M","Red","Tan","Tan","Mottle1","Mottle",0.133,1.29,0.411,0.39,0.45,27.1,25.3,23.2,32.6666666666667,65.8327603533083,61.5144069689524,56.4708285111308,79.4594594594595
19,"CDC Rosetown AGL","M","Red","Brown","Brown","Absent","Absent",0.133,1.29,0.411,0.396,0.439,27,32.5,25.1,34.9886363636364,65.5693852181713,79.1329011345219,60.9848263352947,85.0615146603802
20,"CDC Rouleau AGL","M","Red","Grey","Grey","Mottle0","Mottle",0.17,1.46,0.465,0.442,0.501,33.7,33.2,32.6,41.6684723726977,72.5864192620106,71.4490674318508,70.2151541987773,89.6739003716593
21,"CDC Royale AGL","L","Green","Dark Green","Dark Green","Marbled","Pattern",0.237,1.72,0.549,0.514,0.592,32,34.7,35,45.5710659898477,58.3093739984921,63.2302084306944,63.858512218172,83.0578359474745
22,"CDC Ruby AGL","M","Red","Grey","Grey","Absent","Absent",0.129,1.27,0.404,0.382,0.437,26.9,27.8,25.4,32.7024185068349,66.5720019073144,68.6692328842453,62.9318803219589,80.9243240477081
23,"CDC SB-1 AGL","S","Yellow","Grey","Grey_Y","Dotted","Pattern",0.124,1.25,0.397,0.379,0.434,30.8,30.5,31,37.35,77.565133333953,76.7954782822387,78.0975801926773,94.080604534005
24,"CDC Sedley AGL","XL","Yellow","Green","Green","Absent","Absent",0.315,1.99,0.634,0.617,0.657,70.7,55.1,66.5,61.4509803921569,111.53607321829,86.9542346133613,104.984887525745,96.9768233437509
25,"CDC Vantage AGL","L","Yellow","Green","Green","Absent","Absent",0.223,1.67,0.533,0.515,0.559,40.4,40.9,39.9,51.8292682926829,75.9297916458653,76.8596884719761,74.9227327231053,97.3015049299429
26,"CN 105604 AGL",NA,"Red","Black","Black","Dotted","Present",0.145,1.35,0.43,NA,NA,20.7,24.2,20.2,24.6412213740458,NA,NA,NA,NA
27,"CN 105605 AGL","M","Red/Yellow","Grey","Grey","Mottle0","Mottle",0.128,1.26,0.403,0.376,0.456,27,26.8,26.3,29.9409282700422,67.0434702692767,66.3771712158809,65.2997257411519,74.2951073698317
28,"CN 105715 AGL","L","Red/Yellow","Green","Green_P","Mottle1","Mottle",0.232,1.7,0.543,0.521,0.574,40.4,46,40,51.5051546391753,74.3826108789612,84.7665847665847,73.6631445459968,94.9112186225588
29,"CN 105732 AGL","M","Yellow","Green","Green","Mottle1","Mottle",0.194,1.56,0.496,0.483,0.52,42.7,36.2,42.8,48.7692307692308,86.0185378795639,72.9037696583336,86.156578795091,98.2810293155121
30,"CN 105767 AGL","M","Red/Yellow","Grey","Grey","Mottle0","Mottle",0.132,1.29,0.41,0.389,0.444,29.1,26.9,26.1,31.4285714285714,71.0993852689729,65.6453362255965,63.6934951241564,76.6966222497675
31,"CN 105777 AGL","S","Red","Brown","Brown","Absent","Absent",0.118,1.21,0.387,0.37,0.421,23.4,25.7,25.3,29.9417249417249,60.5869817900038,66.4655172413792,65.5511179260421,77.4354955389438
32,"CN 105789 AGL","M","Red","Brown","Brown","Dotted;Spotted","Pattern",0.13,1.27,0.405,0.387,0.439,28.6,29.9,29.8,30.0630914826498,70.4694045335318,73.7612851678446,73.4085282665443,74.1484854326799
33,"CN 105791 AGL","M","Red","Grey","Grey","Absent","Absent",0.15,1.37,0.438,0.42,0.478,28.8,29.1,23.1,26.2178919397697,65.7165621029299,66.5058405281868,52.765332220201,59.9190013859642
34,"CN 105862 AGL","XL","Yellow","Green","Green","Mottle1","Mottle",0.313,1.98,0.631,0.602,0.672,44,38.8,41.6,61.8466353677621,69.7783388696387,61.4104595879556,65.9320745062645,98.0136852103996
35,"CN 105863 AGL","XL","Yellow","Green","Green","Mottle1","Mottle",0.357,2.12,0.674,0.646,0.711,55.7,66.6,64.1,70.8151093439364,82.6438673003233,98.8675510909039,95.1780167165919,105.118915404161
36,"CN 105864 AGL","M","Yellow","Grey","Grey_Y","Mottle0","Mottle",0.154,1.39,0.442,0.415,0.493,35.4,35.8,31.3,49.3836477987421,80.0477147162231,80.8117661552459,70.7125179013383,111.615477194545
37,"CN 105865 AGL","L","Yellow","Green","Green","Mottle1","Mottle",0.269,1.83,0.584,0.563,0.612,66.7,70.8,54.7,66.7554479418886,114.213338688752,121.180017928449,93.6949098194098,114.242067213728
38,"CN 105895 AGL","S","Red","Brown","Brown","Dotted;Spotted","Pattern",0.123,1.24,0.396,0.376,0.43,26.2,32.2,34.1,33.8837516512549,66.2193447386052,81.5080033698399,86.2262601962269,85.6371145356064
39,"CN 106265 AGL","M","Red/Yellow","Grey","Grey","Mottle1","Absent",0.151,1.38,0.438,0.422,0.472,27.8,35.1,32.3,40.272952853598,63.5244861710226,80.27150469424,73.7944500799891,91.9707119214367
40,"CN 108369 AGL","L","Yellow","Green","Green","Mottle1","Mottle",0.235,1.72,0.547,0.526,0.574,52.1,50.6,56.2,68.6832061068702,95.3357781893445,92.5730783649245,102.814854372172,125.665552950159
41,"CN 108370 AGL","S","Yellow","Green","Green","Mottle1","Mottle",0.112,1.19,0.377,0.363,0.403,21.2,19.8,22,26.1040235525025,56.1729973892104,52.4580512216662,58.243673128287,69.1599093236745
42,"Crimson AGL","M","Red","Brown","Brown","Mottle1","Mottle",0.153,1.38,0.441,0.415,0.484,29.1,34.2,32.4,40.5511811023622,66.0740364203022,77.5054486595754,73.558161243561,91.9991504717065
43,"DPL 62 AGL","L","Red","Grey","Grey_Y","Dotted;Marbled","Pattern",0.2,1.58,0.504,0.475,0.541,39.2,42.3,39.7,44.3809523809524,77.9048879644511,83.999389095352,78.9151539020597,88.1157227947432
44,"Eston AGL","M","Yellow","Green","Green","Mottle1","Mottle",0.163,1.43,0.455,0.432,0.487,28.5,31,33.1,37.6361031518625,62.6181229101331,68.1569978101487,72.7066852504378,82.7369145986229
45,"Gudo AGL","M","Yellow","Green","Green","Absent","Absent",0.187,1.53,0.488,0.469,0.518,37.2,34.1,40.3,49.0672782874618,76.2453275068792,69.9954452288772,82.5060951854682,100.570599997075
46,"IG 1046 AGL","M","Yellow","Green","Green","Absent","Mottle",0.146,1.35,0.431,0.414,0.461,22.7,29.5,29.4,36.6314398943197,52.5913792468804,68.3047949216463,68.2340340113409,84.947941007183
47,"IG 1706 AGL","S","Red","Grey","Grey_R","Absent","Mottle",0.107,1.16,0.368,0.35,0.413,20.6,22.2,19.5,24.6751863684771,55.9814517033769,60.2571569374132,53.0426241123332,66.9914562040103
48,"IG 1959 AGL","M","Yellow","Tan","Tan","Dotted","Pattern",0.139,1.32,0.42,0.395,0.467,36.1,31.2,31.5,36.7527675276753,85.8415575598673,74.1849440736845,75.042699560751,87.4834455829351
49,"IG 4258 AGL","S","Red","Grey","Grey","Dotted;Marbled","Pattern",0.098,1.11,0.354,0.331,0.391,23.2,24.4,20.1,24.7834274952919,65.5909858171164,68.8478700556725,56.7441800840939,70.053658121114
50,"IG 4781 AGL","L","Yellow","Green","Green","Absent","Absent",0.207,1.61,0.513,0.495,0.543,37,31.9,42,47.879746835443,71.9744611474586,62.1294092187839,81.7847693907896,93.2520496686838
51,"IG 858 AGL","S","Yellow","Grey","Grey_Y","Mottle2","Mottle",0.113,1.19,0.379,0.35,0.426,30.8,28.8,26.4,31.2085561497326,81.173366444203,76.1213720316623,69.7585677290918,82.3444753291098
52,"ILL 10657 AGL","L","Red","Grey","Grey","Absent","Absent",0.202,1.59,0.508,0.49,0.533,40,43.1,43.4,48.5263157894737,78.8901861581371,84.916812609457,85.4211708058868,95.6078901281223
53,"ILL 10748 AGL","XL","Yellow","Green","Green","Absent","Absent",0.287,1.9,0.604,0.579,0.639,54.1,52.8,55.2,64.123006833713,89.5363747813326,87.3505059797608,91.423814900014,106.18345197855
54,"ILL 11547 AGL","M","Red/Yellow","Brown","Brown","Mottle2","Mottle",0.151,1.38,0.438,0.407,0.491,32.8,35.2,35.8,38.2954545454545,74.7527263504946,80.3449150393102,81.7975858587097,87.4103705069975
55,"ILL 11548 AGL","M","Yellow","Olive","Olive","Mottle2","Mottle",0.144,1.34,0.428,0.403,0.468,32.4,28,27.2,30.7254361799816,75.6847932631136,65.2867895146639,63.5712742695248,71.7697704697209
56,"ILL 11553 AGL","M","Red","Grey","Grey_Y","Dotted;Marbled","Pattern",0.148,1.36,0.434,0.405,0.478,36.9,32.5,31.1,35.1836734693877,84.948562850457,74.9039692701664,71.601108280935,81.089132195772
57,"ILL 11555 AGL","M","Red/Yellow","Green","Green","Mottle1","Mottle",0.166,1.44,0.46,0.435,0.501,43.7,41.1,41.5,42.0833333333333,95.076947868826,89.5213923132704,90.1844864246997,91.5518491660623
58,"ILL 11557 AGL","L","Yellow","Grey","Grey_Y","Dotted;Marbled","Pattern",0.213,1.63,0.52,0.493,0.558,NA,42,45.3,45.359477124183,NA,80.7033577807508,87.0462053559491,87.1552720148692
59,"ILL 11558 AGL","M","Red","Grey","Grey_Y","Dotted;Marbled","Pattern",0.183,1.51,0.482,0.446,0.533,34,31.2,34.8,38.0271084337349,70.4806626611445,64.7819922013471,72.1658986175116,78.8580589639665
60,"ILL 1220 AGL","M","Yellow","Grey","Grey_Y","Absent","Absent",0.19,1.54,0.491,0.477,0.517,42.2,36.2,41.7,50,85.8816793593776,73.6059332639539,84.8813361696517,101.763907734057
61,"ILL 1553 AGL","L","Yellow","Green","Green","Absent","Absent",0.202,1.59,0.505,0.485,0.543,44,43.1,42.3,47.5667189952904,87.0754790828746,85.4079612931604,83.6521216589177,94.1500925791982
62,"ILL 1762 AGL","S","Red","Brown","Grey_R","Dotted","Pattern",0.096,1.1,0.35,0.331,0.395,23.8,22.1,21.6,27.1414242728185,67.9197116482218,63.1829733163913,61.8370144054366,77.5961939184771
63,"ILL 1983 AGL","S","Red","Brown","Brown","Dotted;Marbled","Pattern",0.091,1.07,0.34,0.308,0.402,24.5,27.9,22.7,28.1417830290011,72.0408387690491,82.2087085576294,66.7023245591969,82.8240834731882
64,"ILL 213 AGL","S","Red","Grey","Grey","Absent","Absent",0.103,1.13,0.361,0.339,0.406,24.2,23.2,21.5,25.8401880141011,67.0068274315286,64.2263918794218,59.5162338217691,71.5354328289479
65,"ILL 2194 AGL","M","Yellow","Green","Green","Absent","Absent",0.185,1.52,0.486,0.462,0.523,33.2,41.7,40.7,49.5067264573991,68.3386902019671,85.9643102264927,83.7908945321436,101.935606981604
66,"PI 431893 LSP AGL","M","Red","Grey","Grey","Mottle1","Mottle",0.139,1.32,0.421,0.406,0.449,22,31.6,29.3,31.7614879649891,52.3472077383542,75.1188589540411,69.5721077654516,75.502744766218
67,"ILL 2507 AGL","S","Red","Grey","Grey","Dotted;Marbled","Pattern",0.102,1.13,0.36,0.34,0.398,25.7,24.7,24.3,27.9203109815355,71.3774683917037,68.6042852204779,67.3738764682978,77.4607887897101
68,"ILL 2580 AGL","M","Red","Brown","Brown","Dotted;Marbled","Pattern",0.129,1.27,0.405,0.392,0.433,30.4,30,28.6,33.85,75.1085907335908,74.1365131578948,70.6095427741596,83.5115131578948
69,"ILL 28 AGL","XL","Yellow","Green","Green","Mottle1","Mottle",0.288,1.9,0.606,0.575,0.65,61.4,66.3,68.6,77.9752066115703,101.298734731179,109.528613352898,113.265246495562,128.719159850354
70,"ILL 3025 AGL","S","Red","Grey","Grey","Dotted;Marbled","Pattern",0.093,1.08,0.344,0.308,0.406,24.6,25.4,23.5,25.0344827586207,71.5725326519925,73.9109390125848,68.2858224200128,72.7042093667591
71,"ILL 313 AGL","M","Yellow","Green","Green","Mottle1","Mottle",0.148,1.36,0.434,0.419,0.464,33.9,31.8,30.7,36.576297443842,77.9653089454358,73.1969309462916,70.6210753629824,84.1909659832681
72,"ILL 3347 AGL","M","Red","Grey","Grey","Dotted;Marbled","Pattern",0.169,1.46,0.464,0.443,0.498,24.6,26,22.4,27.4806800618238,52.9599671218547,55.9942569992822,48.1838591344151,59.1830869960312
73,"ILL 358 AGL","M","Red","Green","Green_P","Absent","Absent",0.176,1.49,0.473,0.456,0.501,33,37.8,37.8,44.9122807017544,69.6448403923582,79.877905611646,79.9809005546337,94.9073788015472
74,"ILL 3597 AGL","S","Red","Grey","Grey","Dotted;Marbled","Pattern",0.094,1.08,0.345,0.322,0.39,24.5,24.7,21.6,24.9888143176734,70.9687801738011,71.5481171548118,62.5590498042921,72.3847212291794
75,"ILL 4164 AGL","M","Red","Brown","Brown","Dotted","Pattern",0.136,1.31,0.417,0.392,0.461,32.7,38.4,36.8,43.9102564102564,78.4107921294329,91.9909381663113,88.260029711601,105.3284402165
76,"ILL 4400 AGL","L","Yellow","Green","Green","Absent","Absent",0.269,1.84,0.586,0.572,0.605,47.9,58.9,55.9,65.0335570469799,81.8439023281711,100.588235294118,95.4524977568403,111.063000649491
77,"ILL 4605 AGL","L","Yellow","Green","Green","Absent","Absent",0.236,1.72,0.548,0.522,0.585,48.5,53.1,48.2,58.44,88.4709495550834,96.7888978930309,87.8473155947701,106.555915721232
78,"ILL 4609 AGL","S","Red","Grey","Grey","Dotted","Pattern",0.118,1.22,0.387,0.362,0.429,21.5,21.2,21.4,27.1926427879961,55.6042233390198,54.7489239598279,55.3072208722768,70.2249024654133
79,"ILL 4665 AGL","XL","Yellow","Green","Green","Mottle1","Mottle",0.318,2,0.636,0.613,0.672,60.2,53.5,55.3,64.582560296846,94.7565445706709,84.1783216783216,87.0399193283205,101.615916550981
80,"ILL 4671 AGL","L","Yellow","Green","Green","Absent","Absent",0.206,1.6,0.511,0.49,0.54,60.4,54.4,56.7,69.8387096774194,118.226093609758,106.457925636008,110.965915972386,136.670664730762
81,"ILL 4768 AGL","S","Red","Brown","Brown","Dotted;Spotted","Pattern",0.123,1.24,0.395,0.357,0.46,29.2,34,29.9,35.6379310344828,74.0365660810605,86.2996339059419,75.6598773019051,90.3242408646422
82,"ILL 4782 AGL","M","Red","Brown","Brown","Dotted;Spotted","Pattern",0.127,1.26,0.402,0.378,0.441,30,38.4,33.3,36.7431693989071,74.6125637652104,95.60381713391,82.9097431754607,91.5020820670071
83,"ILL 4783 AGL","XL","Yellow","Green","Green","Mottle1","Mottle",0.313,1.98,0.631,0.615,0.652,54,55.6,54.8,62.3731884057971,85.6175349835089,88.0677669052139,86.8924990764525,98.8655680965435
84,"ILL 4804 AGL","M","Red","Brown","Brown","Absent","Absent",0.142,1.33,0.424,0.391,0.477,23.2,29.2,28.4,34.5845845845846,54.7250012959412,68.7494635653593,66.9057880882822,81.4820055657753
85,"ILL 4875 AGL","S","Red","Grey","Grey","Marbled","Pattern",0.12,1.23,0.39,0.358,0.439,23,22.1,19.9,27.2653429602888,59.0104645651325,56.7490911263123,50.9420851394904,69.8912237660494
86,"ILL 4956 AGL","L","Yellow","Green","Green","Mottle1","Mottle",0.201,1.59,0.506,0.49,0.532,28.9,30.4,36.4,41.9642857142857,57.1710897797854,60.0790513833992,71.8451749734889,82.9333709768492
87,"ILL 5058 AGL","XL","Yellow","Green","Green","Mottle2","Mottle",0.286,1.89,0.603,0.586,0.627,56.8,69.7,55.4,76.2035225048924,94.1991618100849,115.607213114754,91.8588478239956,126.327445670295
88,"ILL 5151 AGL","M","Red","Brown","Brown","Spotted","Pattern",0.126,1.26,0.401,0.383,0.44,23.9,32.5,33.2,42.1084337349398,59.7118315322804,81.0473815461347,82.7343406190406,105.008562930024
89,"ILL 5209 AGL","M","Yellow","Green","Green","Absent","Absent",0.157,1.4,0.447,0.423,0.487,31,39.4,37.6,46.0863309352518,69.3590869183494,88.2089552238805,84.0743093045411,103.178352840116
90,"ILL 5480 AGL","L","Yellow","Green","Green","Mottle0","Mottle",0.237,1.73,0.55,0.521,0.587,35.4,34.5,38.8,48.9724770642202,64.3300587521705,62.7558115451757,70.5443428315485,89.1128777957908
91,"ILL 5639 AGL","M","Yellow","Green","Green","Mottle1","Mottle",0.153,1.39,0.442,0.418,0.482,28,32.6,30.9,36.9723018147087,63.3152596006921,73.905935613682,69.9017895921786,83.6898179910408
92,"ILL 5722 AGL","L","Red","Grey","Grey","Absent","Absent",0.238,1.73,0.55,0.529,0.579,41.2,47.1,46.6,59.0322580645161,74.9377055988458,85.7966033158107,84.7325799696585,107.41818086952
93,"ILL 5883 AGL","L","Red","Green","Green_P","Absent","Absent",0.2,1.58,0.504,0.479,0.545,35.9,38.6,49.9,51.9575856443719,71.1480891100658,76.5212815790656,98.989804100503,103.022311257843
94,"ILL 5888 AGL","M","Red","Green","Green_P","Dotted;Marbled","Pattern",0.152,1.38,0.44,0.428,0.462,NA,31.2,32.3,38.4,NA,71.0765731614859,73.4155276948839,87.3388931008339
95,"ILL 5945 AGL","M","Red","Brown","Brown","Dotted;Spotted","Pattern",0.139,1.32,0.42,0.396,0.457,29.9,28.1,30.2,31.7535545023697,71.3319038544794,67.0770452740269,72.0730026321694,75.6637517927791
96,"ILL 6002 AGL","L","Yellow","Green","Green","Absent","Absent",0.232,1.7,0.543,0.527,0.564,42.3,44.5,46.5,61.5161839863714,77.9278783931245,81.985670419652,85.613120919914,113.335855860254
97,"ILL 618 AGL","S","Red","Tan","Tan","Dotted","Pattern",0.109,1.17,0.372,0.357,0.407,21.4,26.1,25.4,28.3881856540084,57.5958148028318,70.0932515554194,68.3699490541184,76.357941089682
98,"ILL 6182 AGL","S","Red","Grey","Grey","Mottle1","Mottle",0.107,1.16,0.368,0.349,0.405,21.2,28.7,22.5,27.9676511954993,57.4566804409553,77.8329203490127,61.0129557289759,75.9761125141847
99,"ILL 6211 AGL","L","Yellow","Green","Green","Absent","Absent",0.238,1.73,0.55,0.535,0.575,46.7,43.8,45.7,59.7745571658615,84.8915796274665,79.5588979794191,83.0596851602709,108.659061703243
100,"ILL 624 AGL","M","Yellow","Grey","Grey_Y","Mottle1","Mottle",0.13,1.28,0.407,0.389,0.439,25.4,27.2,23.9,30.4597701149425,62.4872464596172,66.9350436681223,58.8270668344312,74.8193043216383
101,"ILL 6821 AGL","M","Red","Tan","Tan","Absent","Absent",0.126,1.26,0.401,0.379,0.443,28.2,32.3,30.8,40.0244498777506,70.2774116201531,80.6063122923589,76.7572511105305,99.728695708681
102,"ILL 6853 AGL","XL","Yellow","Green","Green","Mottle1","Mottle",0.3,1.94,0.618,0.6,0.644,NA,57,66.6,74.744094488189,NA,92.2451335985642,107.796664551295,121.010406618762
103,"ILL 7089 AGL","L","Yellow","Green","Green","Absent","Absent",0.209,1.62,0.515,0.496,0.55,40.5,36.7,40.8,51.8493150684932,78.5591940274777,71.2775691793141,79.1403754257201,100.613159900051
104,"ILL 7558 AGL","XL","Yellow","Green","Green","Mottle1","Mottle",0.311,1.97,0.628,0.611,0.652,49.7,57.3,60.4,63.314447592068,79.0694771010633,91.2013041940297,96.0988005632121,100.783521105167
105,"ILL 7663 AGL","M","Red","Green","Green_P","Mottle1","Absent",0.172,1.47,0.467,0.45,0.505,39.8,36.8,35.8,40.1944444444444,85.2769679300291,78.8118131868131,76.7947788252356,86.1309523809523
106,"ILL 7668 AGL","S","Red","Grey","Grey","Dotted;Marbled","Pattern",0.122,1.23,0.393,0.363,0.442,31.3,31,27.4,34.7749196141479,79.6048024434076,78.9458295159939,69.7215422911014,88.4607904260405
107,"ILL 7716 AGL","L","Yellow","Green","Green","Absent","Absent",0.247,1.76,0.561,0.542,0.591,52.5,51.3,50.3,57.8590425531915,93.5643564356436,91.3582620397962,89.6156914269626,103.115125342321
108,"ILL 7747 AGL","M","Yellow","Grey","Grey_Y","Mottle0","Mottle",0.128,1.26,0.402,0.383,0.432,26,24.4,28.8,34.6938775510204,64.550833781603,60.7090031370382,71.6100100873236,86.2793307430737
109,"ILL 7946 AGL","M","Red","Green","Green_P","Absent","Absent",0.177,1.49,0.474,0.455,0.503,33,45.9,44.8,41.3141025641026,69.5840420596876,96.7980295566502,94.5328713519231,87.2218914090835
