"Entry","Name","Size","CotyledonColor","TestaColor","TestaSubColor","TestaPattern","BlackTesta","area","perimeter","diameter","minor.axis","major.axis","SeedMass1000.2015","SeedMass1000.2016","SeedMass1000.2017","SeedMass1000.2018","Plumpness_2015","Plumpness_2016","Plumpness_2017","Plumpness_2018"
110,"ILL 7978 AGL","M","Red","Grey","Grey","Absent","Absent",0.165,1.44,0.458,0.431,0.504,49.5,43.7,39.9,48.0724637681159,108.154767949629,95.4343235541341,87.0427759778372,104.961711284096
111,"ILL 7979 AGL","S","Red","Grey","Grey","Dotted","Pattern",0.117,1.21,0.385,0.367,0.418,26.6,30,25,28.5913312693498,69.0149081067844,78.069483922544,64.8788433235788,74.2846366697888
112,"ILL 8007 AGL","S","Red","Green","Green","Dotted","Pattern",0.081,1.01,0.321,0.308,0.348,23.3,27.3,28.8,33.2805429864253,72.7845755988344,85.1351351351351,89.7271437369636,103.785477088644
113,"ILL 8009 AGL","S","Red","Grey","Grey","Dotted;Marbled","Pattern",0.093,1.08,0.343,0.317,0.392,23.4,23.5,20.7,23.5555555555556,68.1714257124606,68.6524024201598,60.3085075597446,68.697342838626
114,"ILL 8010 AGL","S","Red","Grey","Grey","Dotted;Marbled","Pattern",0.108,1.16,0.37,0.349,0.407,25.3,23.9,23.2,26.6146341463415,68.3311082262704,64.5752026418493,62.573827789113,71.9098490894846
115,"ILL 8072 AGL","XL","Yellow","Dark Green","Dark Green","Dotted","Pattern",0.306,1.96,0.624,0.601,0.654,56.1,62.7,64.9,75.3389830508475,89.8469809760132,100.411866716215,103.999593678493,120.735549760973
116,"ILL 8174 AGL","L","Yellow","Green","Green","Absent","Absent",0.237,1.72,0.549,0.53,0.58,55.4,44.6,60.7,69.820788530466,100.765598294363,81.1893203883496,110.562272749573,127.10094999478
117,"ILL 8595 AGL","L","Red","Green","Green_P","Absent","Absent",0.271,1.84,0.587,0.561,0.62,45.1,42.9,44.4,55.4516640253566,76.7374010307085,73.0284543794808,75.6218392915534,94.4483300961789
118,"ILL 9 AGL","L","Yellow","Green","Green","Absent","Absent",0.207,1.61,0.512,0.482,0.558,43,48.3,49.5,57.8125,83.9559577760101,94.2745608327912,96.557512357013,112.841574495771
119,"ILL 975 AGL","M","Yellow","Green","Green","Absent","Absent",0.166,1.44,0.46,0.441,0.488,30,31.6,35.1,40.1072386058981,65.3316107595925,68.7288545190913,76.3285098205086,87.23179010466
120,"ILL 9888 AGL","M","Red","Green","Green_P","Absent","Absent",0.147,1.36,0.432,0.416,0.457,25.1,24.8,28.3,30.762331838565,58.0102383350117,57.490001738828,65.3975653975654,71.2091014781598
121,"ILL 9932 AGL","S","Red","Brown","Brown","Dotted;Marbled","Pattern",0.119,1.22,0.388,0.368,0.424,26.7,29.6,28.2,30.5535714285714,68.7864264123846,76.1389897655993,72.620094110347,78.6787247087677
122,"ILL 9945 AGL","S","Red","Brown","Brown","Absent","Absent",0.118,1.21,0.386,0.37,0.414,32.7,33.8,32.7,37.693522906793,84.6411208113337,87.3980989750703,84.7187678326067,97.5393059692748
123,"ILL 9977 AGL","S","Red","Brown","Brown","Dotted;Marbled","Pattern",0.119,1.22,0.388,0.364,0.427,29,27.3,28.9,34.9267399267399,74.6896696823059,70.281124497992,74.4643218111987,90.017370945206
124,"ILL 9997 AGL","M","Red","Dark Green","Dark Green","Dotted;Marbled","Pattern",0.168,1.45,0.463,0.444,0.487,40.4,27.8,32.7,39.4332723948812,87.1785503379656,60.0576092174748,70.5561888948943,85.1894986927341
125,"ILWL 118 AGL",NA,"Red","Green","Green_P","Mottle0","Mottle",0.126,1.26,0.4,NA,NA,31.8,27.7,25.6,31.6862416107383,NA,NA,NA,NA
126,"Indianhead AGL","S","Yellow","Black","Black","Marbled","Present",0.109,1.17,0.373,0.356,0.406,16.9,18.8,16.9,23.7138508371385,45.2785224903187,50.402144772118,45.3269147845349,63.5760076062695
127,"IPL 220 AGL","S","Red","Grey","Grey","Dotted;Marbled","Pattern",0.115,1.2,0.382,0.364,0.417,29,29.6,26.7,27.8492239467849,75.8829136659681,77.2885789014822,69.8039176739406,72.8401672540147
128,"Laird AGL","XL","Yellow","Green","Green","Absent","Absent",0.314,1.99,0.632,0.615,0.656,58.9,44,56.6,64.4373401534527,93.1890674838952,69.583552978387,89.531285612212,101.90406982623
129,"LIRL-22-46 AGL","M","Red","Green","Green","Absent","Absent",0.167,1.45,0.461,0.442,0.498,34.2,38.8,33,39.5671981776765,74.2942605222203,84.2460796139927,71.7167244354185,85.9118898912156
130,"PI 163589 AGL","L","Yellow","Green","Green","Absent","Absent",0.246,1.76,0.56,0.533,0.594,48.6,41.3,47.4,57.5637393767705,86.7050112389264,73.8099960333201,84.6713691944191,102.751617292926
131,"PI 169534 LSP AGL","S","Yellow","Grey","Grey_Y","Mottle1","Mottle",0.104,1.14,0.363,0.344,0.397,20.9,24.8,21.2,28.698347107438,57.5146964589195,68.2653999387066,58.4248049060081,79.1557229442053
132,"PI 175754 LSP AGL","L","Red","Grey","Grey_Y","Dotted","Pattern",0.2,1.58,0.504,0.474,0.547,38.6,40,32.7,45.347137637028,76.618091044692,79.3475865109103,64.9235970071526,89.9546481669059
133,"PI 177430 LSP AGL","M","Red","Brown","Brown","Mottle1","Mottle",0.128,1.26,0.403,0.383,0.436,31.1,32.5,27.9,39.4534412955466,77.1814092953523,80.8067664281067,69.1549504217848,97.9533714923914
134,"PI 178939 LSP AGL","M","Yellow","Green","Green","Mottle1","Mottle",0.127,1.26,0.402,0.387,0.428,25.9,27.2,24.3,28.4911986588433,64.5630767325199,67.8423236514522,60.5427502320481,70.9324447938006
135,"PI 178952 AGL","S","Red","Grey","Grey_Y","Absent","Mottle",0.124,1.25,0.397,0.376,0.433,28.3,28.2,27.1,34.4991511035654,71.2947228454229,71.1387800783436,68.1643787238849,86.8753105573834
136,"PI 178971 LSP AGL","S","Red","Green","Green_P","Dotted","Pattern",0.116,1.21,0.384,0.362,0.422,21.1,25.2,23.5,27.7964323189927,55.0404456654457,65.7552083333333,61.2055184876286,72.3865424973767
137,"PI 179324 LSP AGL","M","Red","Green","Green_P","Dotted","Pattern",0.14,1.32,0.421,0.402,0.455,32.1,29.8,33.6,40.2091254752852,76.2027150805912,70.7651715039578,79.8280108498261,95.483411418883
138,"PI 179330 AGL","M","Yellow","Green","Green","Absent","Absent",0.155,1.39,0.444,0.421,0.485,46.1,33,41.8,46.151832460733,103.894415663715,74.3615423134702,94.2850740198695,103.997619465848
139,"PI 181771 LSP AGL","S","Red","Green","Green","Dotted","Pattern",0.087,1.04,0.333,0.316,0.369,22.2,26,23.7,27.6248904469763,66.8577590124112,78.0671272132293,71.3197788290772,83.0511550454005
140,"PI 181886 LSP AGL","XL","Yellow","Green","Green","Mottle1","Mottle",0.309,1.97,0.627,0.603,0.659,56.3,50.4,62.3,74.0939597315436,89.7795631636319,80.3951367781155,99.3534320727764,118.235042124804
141,"PI 182217 LSP AGL","S","Red","Brown","Brown","Absent","Absent",0.114,1.2,0.382,0.369,0.413,28.6,28,23.6,30.8467741935484,74.8858585438987,73.1771011792422,61.845020592485,80.7272369124558
142,"PI 193546 AGL","M","Red","Grey","Grey","Dotted","Pattern",0.13,1.28,0.406,0.392,0.447,25.8,33.9,36.7,43.6543209876543,63.5754183585492,83.3287746170679,90.3558285259599,107.464138098711
143,"PI 193547 LSP AGL","S","Red","Grey","Grey_R","Mottle1","Mottle",0.101,1.12,0.357,0.333,0.402,23.6,22.7,21,26.5604249667995,66.2410887101622,63.4920634920635,58.8140125812499,74.3989494868333
144,"PI 193548 LSP AGL","M","Red","Brown","Brown","Dotted;Spotted","Pattern",0.129,1.27,0.405,0.38,0.445,28.6,27.5,27.5,31.2719891745602,70.6342478147196,67.7591881513988,67.9752709374213,77.1936101401651
145,"PI 193550 AGL","M","Red","Brown","Brown","Dotted;Spotted","Pattern",0.132,1.28,0.409,0.392,0.437,26.5,26.7,27.9,27.7663772691397,64.7216417017281,65.2634437805541,68.0828291836051,67.8700150522155
146,"PI 207492 LSP AGL","S","Red","Green","Green_P","Dotted","Pattern",0.118,1.22,0.387,0.367,0.426,20.2,25.9,22.9,27.6917057902973,52.2159228783835,66.8084008760393,59.1458804542943,71.4727135396261
147,"PI 518731 LSP AGL","M","Red","Brown","Brown","Mottle1","Mottle",0.151,1.38,0.438,0.421,0.468,NA,28.3,32,34.0133460438513,NA,64.5673108706671,72.9957819419138,77.5773224517643
148,"PI 209858 LSP AGL","XL","Yellow","Green","Green","Absent","Absent",0.317,1.99,0.635,0.603,0.675,28.9,34.2,22.2,38.6089238845144,45.446478616088,53.8689435018366,34.8736564154167,60.7801845304583
149,"PI 211052 LSP AGL","S","Red","Brown","Brown","Marbled","Pattern",0.123,1.24,0.395,0.373,0.434,21.9,23.8,21.1,25.2452583387835,55.399419924905,60.1650181929995,53.5286540119875,63.9120464273
150,"PI 212100 LSP AGL","M","Red","Grey","Grey","Dotted","Pattern",0.138,1.31,0.419,0.402,0.447,20.3,27.4,24.5,27.5443383356071,48.4140770764974,65.5298371849703,58.5817517540172,65.7906170436475
151,"PI 212610 LSP AGL","S","Red","Green","Green_P","Marbled","Pattern",0.121,1.23,0.393,0.369,0.432,20.1,22.8,19.9,27.28,51.2121127779788,58.1217955797485,50.5539981123131,69.4736842105263
152,"PI 217949 LSP AGL","S","Red","Grey","Grey_Y","Marbled","Pattern",0.092,1.07,0.342,0.324,0.377,18.7,22.3,20.9,23.0480949406621,54.7301369263453,65.0822669104205,61.2270834875416,67.4167310878599
153,"PI 238758 LSP AGL","XL","Yellow","Green","Green","Mottle1","Mottle",0.313,1.98,0.629,0.606,0.659,57.2,44.1,55.9,64.5982142857143,90.8503303648377,70.1536016949153,88.8107315176473,102.645467615012
154,"PI 244046 AGL","S","Red","Brown","Brown","Dotted;Spotted","Pattern",0.12,1.23,0.391,0.374,0.423,28.6,32.3,32.9,32.7288578901482,73.2503302391469,82.589025641317,84.2518510229582,83.7769399918469
155,"PI 250156 LSP AGL","S","Red","Brown","Brown","Dotted","Pattern",0.109,1.17,0.373,0.347,0.423,22.3,24,25.6,27.1260683760684,59.8440139269868,64.2037443758531,68.7197660979887,72.6807428950925
156,"PI 250158 LSP AGL","S","Red","Grey","Grey_Y","Dotted;Marbled","Pattern",0.08,1,0.32,0.296,0.367,23.8,22.9,21.8,23.7626628075253,74.342145617371,71.6371220020854,68.2827875675817,74.3357543509655
157,"PI 251248 LSP AGL","M","Red","Brown","Brown","Dotted;Spotted","Pattern",0.132,1.29,0.41,0.384,0.454,27.6,33,33.6,31.7980022197558,67.4596110912136,80.5860984113929,82.1547754815057,77.6402658648405
158,"PI 273664 LSP AGL",NA,"Red","Grey","Grey","Dotted","Pattern",0.132,1.29,0.41,NA,NA,21.8,22.8,28.6,27.8790697674419,NA,NA,NA,NA
159,"PI 280686 AGL","M","Red","Grey","Grey","Absent","Absent",0.185,1.53,0.486,0.453,0.528,30,38.3,34.3,36.9102990033223,61.7566331198536,78.8103438996824,70.5578186245245,75.981859796409
160,"PI 283604 LSP AGL","XL","Yellow","Green","Green","Absent","Absent",0.336,2.06,0.655,0.629,0.69,53.7,54.3,55.8,69.0576923076923,82.0942151207936,82.9589509632021,85.2700019343657,105.503179556821
161,"PI 289066 AGL","M","Yellow","Green","Green","Absent","Absent",0.143,1.34,0.426,0.403,0.463,32.2,32.5,24.8,40.0125313283208,75.5037866033569,76.2883624190623,58.1692699301029,93.8526927169371
162,"PI 289073 LSP AGL","M","Yellow","Dark Green","Dark Green","Marbled","Pattern",0.163,1.43,0.456,0.433,0.491,25.5,32.8,27.3,31.8814139110604,55.9174057649667,71.9571683521713,60.0135501355013,69.9835915120838
163,"PI 289079 LSP AGL","L","Yellow","Dark Green","Dark Green","Marbled","Pattern",0.198,1.57,0.501,0.473,0.54,27.3,28.4,29.8,33.5398230088496,54.3850122844141,56.5673524348464,59.3786023963679,66.8864185862278
164,"PI 290716 LSP AGL","M","Red","Grey","Grey","Dotted;Marbled","Pattern",0.129,1.27,0.405,0.378,0.454,20.6,30.4,34.7,33.9245283018868,50.7909762170516,75.123355263158,85.6911401638425,83.6953823237339
165,"PI 297285 LSP AGL","L","Yellow","Green","Green","Absent","Absent",0.231,1.7,0.543,0.527,0.566,41.9,40.6,44.3,51.2481857764877,77.1651940274726,74.9024981934085,81.5669786459619,94.4570288733132
166,"PI 297287 AGL","XL","Yellow","Green","Green","Absent","Absent",0.322,2.01,0.64,0.61,0.676,58.3,61.1,65.9,65.1449275362319,91.1278337914907,95.428801542821,102.946091570304,101.80662403648
167,"PI 297754 LSP AGL","M","Yellow","Green","Green","Mottle1","Mottle",0.147,1.36,0.433,0.419,0.457,29.7,27.3,23.4,29.8201798201798,68.672616207676,63.2126348228043,54.1399832545088,68.9218331745296
168,"PI 297767 AGL","XL","Yellow","Green","Green","Absent","Absent",0.339,2.06,0.657,0.635,0.686,74.2,62.7,63.7,69.3835616438356,112.982728656895,95.4660801894772,97.0155729528231,105.642370968452
169,"PI 297772 LSP AGL","S","Red","Grey","Grey","Dotted","Pattern",0.12,1.23,0.391,0.365,0.45,28.5,29.5,29.8,37.8145695364238,72.8870722905087,75.4238893625083,76.1579994316567,96.71245405735
170,"PI 297783 AGL","M","Red","Brown","Brown","Dotted;Spotted","Pattern",0.154,1.39,0.442,0.41,0.485,27.6,29.4,28.3,31.1379800853485,62.4178576872845,66.403665113405,63.9979930737455,70.4302138145606
171,"PI 297787 LSP AGL","S","Red","Tan","Tan","Dotted","Pattern",0.124,1.25,0.397,0.369,0.448,23.2,27,22.3,29.0264650283554,58.3000594681846,68.0716771862042,56.0712944365519,73.0531837961965
172,"PI 298023 LSP AGL","XL","Yellow","Green","Green","Absent","Absent",0.326,2.02,0.644,0.628,0.668,NA,50.7,64,65.9049360146252,NA,78.801707018211,99.4095166614332,102.336857165567
173,"PI 298121 LSP AGL","M","Red/Yellow","Mixed","Mixed","Mixed","Pattern",0.128,1.27,0.404,0.381,0.445,30.2,26.7,41.1,43.768115942029,74.7411014866632,66.0527762506872,101.608978929779,108.277362143557
174,"PI 298122 LSP AGL","M","Yellow","Dark Green","Dark Green","Marbled","Pattern",0.162,1.42,0.453,0.429,0.488,26.3,26.9,31,34.6125907990315,57.9937289123469,59.3527825447414,68.2918283561396,76.3700213756517
175,"PI 298357 LSP AGL","M","Red","Brown","Brown","Absent","Mottle",0.132,1.29,0.409,0.39,0.445,27,26.8,24.1,30.2062868369352,66.0029521490275,65.543815047271,58.9046284372396,73.7938603508189
176,"PI 298631 LSP AGL","XL","Yellow","Green","Green","Mottle1","Mottle",0.303,1.95,0.621,0.608,0.638,67,53.1,63.9,69.7959183673469,107.966849908379,85.5475040257649,102.830837294114,112.392783200237
177,"PI 298644 LSP AGL","XL","Yellow","Green","Green","Mottle1","Mottle",0.326,2.02,0.644,0.626,0.666,66.5,60.4,65.2,68.9804772234273,103.344605276556,93.8050043140639,101.282399801435,107.131025886255
178,"PI 298645 AGL","L","Yellow","Green","Green","Mottle1","Mottle",0.248,1.76,0.561,0.532,0.598,39.9,42.2,45.3,55.2370689655172,71.160956803645,75.2792079207921,80.7592752372735,98.4423011266644
179,"PI 298921 AGL","XL","Yellow","Green","Green","Mottle1","Mottle",0.288,1.9,0.606,0.591,0.628,60.5,54.7,55.7,68.6642599277978,99.8584819157881,90.3631028791491,91.9487454113661,113.328138520114
180,"PI 298922 LSP AGL","S","Red","Grey","Grey","Mottle1","Mottle",0.118,1.22,0.387,0.371,0.425,21.3,26.8,23.5,31.1921965317919,54.9385004755534,69.0817790530847,60.7836739394347,80.5537356631642
181,"PI 298923 LSP AGL","M","Yellow","Green","Green","Absent","Absent",0.165,1.44,0.457,0.434,0.496,NA,58,62.3,65.7244655581948,NA,126.858299400043,136.14424257401,143.712388246782
182,"PI 299116 LSP AGL","S","Yellow","Dark Green","Dark Green","Marbled","Pattern",0.123,1.24,0.395,0.374,0.433,25.8,27.4,25.7,30.9385382059801,65.4487748994669,69.3243243243243,65.2324227279343,78.3915664002873
183,"PI 299120 LSP AGL","S","Yellow","Green","Green","Mottle1","Mottle",0.111,1.17,0.374,0.358,0.403,29.1,32.5,35.3,38.3379501385042,77.8012723465386,87.1356335514574,94.476802229282,102.629848675353
184,"PI 299121 LSP AGL","L","Yellow","Green","Green","Mottle1","Mottle",0.212,1.63,0.519,0.497,0.554,32.9,37.3,31.3,39.0142517814727,63.3200806424364,71.8794900797897,60.2691913191703,75.1397958556076
185,"PI 299126 LSP AGL","M","Red/Yellow","Green","Green_P","Mottle1","Mottle",0.151,1.38,0.439,0.421,0.466,33.6,29.7,28,36.7256637168142,76.5682108979792,67.7673390439347,63.7209824719038,83.721117895473
186,"PI 299163 LSP AGL","XL","Yellow","Green","Green","Mottle1","Mottle",0.337,2.06,0.655,0.635,0.684,63.1,54.6,58.7,71.0364683301344,96.4561189128635,83.4092638454533,89.7360061596824,108.526262938586
187,"PI 299164 LSP AGL","L","Yellow","Green","Green","Mottle1","Mottle",0.283,1.88,0.599,0.574,0.633,52.9,56.4,57.1,63.8049713193117,88.2940170779372,94.1879866518354,95.2337507851346,106.459907651799
188,"PI 299165 AGL","XL","Yellow","Green","Green","Absent","Absent",0.294,1.92,0.611,0.593,0.634,54.8,49.6,53.7,59.8257839721254,89.5952457436556,81.0818181818182,87.8956228956229,97.8967374089326
189,"PI 299177 LSP AGL","XL","Yellow","Green","Green","Mottle1","Mottle",0.303,1.95,0.621,0.595,0.655,48.4,48.9,57.2,60.9911894273128,77.9423388942048,78.7722436682045,92.1371026318957,98.1969060547075
190,"PI 299237 LSP AGL","M","Red","Green","Green_P","Mottle0","Mottle",0.169,1.45,0.463,0.412,0.532,34.9,40.4,41.1,46.40625,75.3606624991647,87.2112058353996,88.777258476206,100.277611044418
191,"PI 299289 AGL","M","Red","Grey","Grey","Absent","Absent",0.172,1.47,0.467,0.44,0.511,42.6,32.6,35.6,45.8656036446469,91.3053163437812,69.8914199361952,76.1705505411842,98.189922169796
192,"PI 299312 AGL","XL","Yellow","Green","Green","Mottle1","Mottle",0.354,2.11,0.671,0.657,0.692,70.2,57,65.8,69.718574108818,104.737866322421,85.0702592838981,98.1310756330191,103.971361554161
193,"PI 299345 AGL","XL","Yellow","Green","Green","Absent","Absent",0.353,2.1,0.67,0.654,0.694,63.4,52.9,59.6,64.4856661045531,94.6647641151952,78.8544429708223,88.8723041306202,96.2153506201887
194,"PI 299351 LSP AGL","S","Red","Grey","Grey_R","Absent","Absent",0.107,1.16,0.369,0.356,0.402,27.7,30.9,25.6,34.7083333333333,74.9582161438443,83.7392589349242,69.2630171942402,94.032209512342
195,"PI 299366 LSP AGL","L","Yellow","Grey","Grey","Absent","Absent",0.249,1.76,0.562,0.536,0.596,42.4,45.1,56.4,61.9646017699115,75.417803579122,80.2649792367016,100.458083631722,110.279101429544
196,"PI 299375 LSP AGL","XL","Yellow","Green","Green","Absent","Absent",0.322,2.01,0.64,0.624,0.663,70.2,64.2,66.5,66.5055762081784,109.700281717427,100.229855947141,103.913374996027,103.878893764944
197,"PI 300250 LSP AGL","S","Red","Grey","Grey","Dotted","Pattern",0.116,1.21,0.385,0.357,0.437,26.1,28.8,30.7,37.9270833333333,67.753149482603,74.7722085900097,79.7430332847115,98.5972703639514
198,"PI 302398 LSP AGL","M","Yellow","Green","Green","Absent","Absent",0.174,1.48,0.471,0.452,0.504,53.6,53.7,49.4,62.8275862068965,113.697926396413,113.879716981132,104.944346409665,133.360442420299
199,"PI 308614 LSP AGL","S","Red","Grey","Grey","Dotted","Pattern",0.121,1.23,0.392,0.374,0.425,28.7,34.5,33.9,38.6571879936809,73.2984293193716,87.9740980573542,86.5225854084166,98.6992033881213
200,"PI 311107 LSP AGL","L","Yellow","Green","Green","Absent","Absent",0.224,1.68,0.534,0.517,0.558,40.2,35.4,38.9,55.6507936507937,75.1967017971721,66.2321448838303,72.9020832585466,104.214969383509
201,"PI 312175 LSP AGL","M","Yellow","Green","Green","Mottle0","Mottle",0.166,1.44,0.459,0.446,0.482,23,27,28,33.6285097192225,50.1061535840857,58.9181994191675,61.036949338904,73.2469960002425
202,"PI 320935 LSP AGL","M","Red","Green","Green_P","Absent","Mottle",0.132,1.29,0.411,0.389,0.449,37.9,34.9,32.1,36.8652037617555,92.4290727276896,84.9380659935463,78.211319536691,89.7934597715288
203,"PI 320936 LSP AGL","M","Red","Brown","Brown","Marbled","Pattern",0.13,1.27,0.405,0.389,0.439,21.8,26.4,24.9,30.9012875536481,53.7856719660314,65.1436346100855,61.4208740176233,76.2367291619608
204,"PI 320937 LSP AGL","M","Yellow","Black","Black","Marbled","Present",0.154,1.39,0.443,0.415,0.482,21.4,21.5,18.5,28.343253968254,48.396420789462,48.5205616850552,41.7952699798237,63.9642140707838
205,"CN 105866 AGL","L","Red/Yellow","Grey","Grey","Mottle1","Mottle",0.252,1.78,0.566,0.535,0.609,NA,46.9,53,62.2551928783383,NA,82.8122118774853,93.5680379780831,109.905205159875
206,"PI 320941 LSP AGL","M","Yellow","Brown","Brown","Marbled","Pattern",0.145,1.35,0.429,0.396,0.476,24.5,27.6,26.3,31.5005138746146,57.2001280429248,64.2679646454394,61.3562259037159,73.4658266057349
207,"PI 320945 LSP AGL","M","Red","Green","Green_P","Dotted","Pattern",0.148,1.36,0.432,0.406,0.475,31.8,36,31.7,42.4720068906115,73.5081038500941,83.4173149622522,73.3592485592849,98.2895505311144
208,"PI 320946 LSP AGL","M","Yellow","Green","Green","Absent","Absent",0.169,1.46,0.464,0.446,0.497,31.9,37.8,42.7,44.1301627033792,68.7567911821476,81.4426506842074,91.9625366542155,95.0398335320443
209,"PI 320952 LSP AGL","S","Yellow","Black","Black","Marbled","Present",0.115,1.2,0.382,0.356,0.421,16.2,19.1,17,24.7619047619048,42.2837197706308,49.9211281126435,44.4163956256616,64.8217402144104
210,"PI 320953 LSP AGL","S","Red","Black","Black","Marbled","Present",0.125,1.25,0.399,0.381,0.429,20.3,19.8,20.5,25.5451263537906,50.9637072296317,49.7770966843131,51.3152016218138,64.0585503438605
211,"PI 320954 LSP AGL","L","Yellow","Dark Green","Dark Green","Marbled","Pattern",0.2,1.59,0.505,0.476,0.549,32,29.2,32.2,40.3921568627451,63.3448516641899,57.8882705788827,63.7269633444066,79.9844690351388
212,"PI 329157 LSP AGL","L","Yellow","Green","Green","Mottle1","Absent",0.197,1.57,0.501,0.485,0.529,35.7,29.6,43,51.6904276985743,71.2540869630576,58.9689578713969,85.7150339577841,103.151629553696
213,"PI 329167 LSP AGL","XL","Yellow","Green","Green","Absent","Absent",0.289,1.9,0.606,0.585,0.641,48.4,49.1,62.7,63.8031319910515,79.9101705647165,81.0458777558011,103.418211084036,105.266395585603
214,"PI 339266 LSP AGL","XL","Yellow","Green","Green","Absent","Absent",0.314,1.98,0.632,0.607,0.67,57.2,54.5,60,65.0735294117647,90.502359734277,86.1773875715832,94.9039764650261,102.946346406378
215,"PI 339283 LSP AGL","S","Red","Brown","Brown","Marbled","Pattern",0.121,1.23,0.392,0.356,0.462,28.8,35.8,31,42.5602027883397,73.442853562847,91.4301929625425,79.0609105898039,108.695183057621
216,"PI 339285 AGL","M","Red","Tan","Tan","Mottle1","Mottle",0.138,1.32,0.419,0.391,0.467,32.2,31,29.6,39.3333333333333,76.7153708330179,74.0041065118465,70.6155902869186,93.7996820349762
217,"PI 339289 LSP AGL","XL","Yellow","Grey","Grey_Y","Absent","Absent",0.288,1.9,0.605,0.582,0.649,NA,62.1,62.6,71.8693693693694,NA,102.72665592401,103.453733059722,118.85783247415
