"Entry","Name","Size","CotyledonColor","TestaColor","TestaSubColor","TestaPattern","BlackTesta","area","perimeter","diameter","minor.axis","major.axis","SeedMass1000.2015","SeedMass1000.2016","SeedMass1000.2017","SeedMass1000.2018","Plumpness_2015","Plumpness_2016","Plumpness_2017","Plumpness_2018"
218,"PI 339292 LSP AGL","M","Red","Green","Green_P","Absent","Mottle",0.163,1.43,0.455,0.43,0.494,26.6,33.5,30.7,33.1345029239766,58.3832839439655,73.6083984375,67.4796616735537,72.8053042763158
219,"PI 339296 AGL","M","Red","Grey","Grey","Absent","Mottle",0.157,1.4,0.447,0.427,0.483,25.2,33.6,31.7,37.7245508982036,56.3356616732969,75.2678450341305,71.0288156307114,84.4159517861343
220,"PI 343026 LSP AGL","S","Red","Tan","Tan","Dotted","Pattern",0.104,1.14,0.364,0.35,0.391,22.3,23.5,23.1,30.647619047619,61.4067279708081,64.4925622017864,63.4706221445963,84.2481891962649
221,"PI 345627 LSP AGL","XL","Yellow","Green","Green","Spotted","Pattern",0.285,1.89,0.603,0.583,0.631,45.7,33.8,50.2,58.0237154150198,75.7882173523853,56.130728562947,83.3472978634269,96.2605417023369
222,"PI 358602 LSP AGL","S","Red","Grey","Grey","Mottle2","Mottle",0.11,1.18,0.374,0.355,0.412,22.5,21.3,20.1,25.5495772482706,60.2078207334974,56.8498986397157,53.7025228307087,68.2332923544318
223,"PI 368647 LSP AGL","M","Yellow","Green","Green","Mottle2","Mottle",0.127,1.26,0.402,0.387,0.429,25.3,23.5,25.6,27.1799628942486,63.0297299128593,58.5514004507235,63.6242142661443,67.6305407929879
224,"PI 368651 LSP AGL","S","Red","Grey","Grey","Mottle2","Mottle",0.107,1.16,0.368,0.356,0.398,22.1,20.2,21.5,25.4582210242588,60.1086300543151,54.9939649969825,58.3473927786688,69.1381983157299
225,"PI 370481 LSP AGL","XL","Yellow","Green","Green","Absent","Absent",0.303,1.95,0.62,0.604,0.643,64.7,65.3,54.4,64.4827586206897,104.258983378914,105.296909236474,87.6973558172853,103.929947633633
226,"PI 374116 LSP AGL","M","Yellow","Dark Green","Dark Green","Marbled","Pattern",0.159,1.41,0.449,0.426,0.484,27.5,31.1,30.6,38.0340264650284,61.2081267211058,69.1843624891612,68.150628266646,84.6245335439445
227,"PI 374117 LSP AGL","L","Yellow","Green","Green","Mottle1","Mottle",0.244,1.75,0.557,0.529,0.593,35.3,34.4,34.7,42.6582278481013,63.2460639518238,61.6204903328683,62.2702324292528,76.5246263968331
228,"PI 374118 AGL","M","Red","Brown","Brown","Spotted","Pattern",0.141,1.33,0.424,0.397,0.466,30.9,33.5,37.6,41.2892376681614,72.9994546696616,79.010524347293,88.7098018640823,97.4824603917766
229,"PI 374120 LSP AGL","L","Red/Yellow","Green","Green_P","Mottle0","Mottle",0.246,1.75,0.558,0.539,0.585,45.5,42.1,49.4,53.5649546827795,81.4320665618632,75.3623059531776,88.4414270614778,95.9181440797882
230,"PI 374121 AGL","L","Yellow","Green","Green","Absent","Absent",0.244,1.75,0.557,0.54,0.584,50.2,52.9,55.3,59.1067538126362,90.0811994599966,94.8076539764801,99.1523556749159,106.031649255277
231,"PI 379368 LSP AGL","M","Yellow","Green","Green","Absent","Absent",0.137,1.31,0.418,0.406,0.437,51.1,50.2,56.7,63.1578947368421,122.497293130976,120.127217284883,135.886638094165,151.256267331447
232,"PI 383682 LSP AGL","S","Red","Grey","Grey","Absent","Absent",0.117,1.21,0.386,0.369,0.416,20,22.6,20,29.8729792147806,51.8619859890163,58.6387588251699,51.8134715025907,77.3911378621259
233,"PI 420818 AGL","XL","Yellow","Green","Green","Absent","Absent",0.295,1.92,0.613,0.591,0.643,54,57.8,55.5,70.8367346938775,88.1612933669695,94.3307180970031,90.5685376067634,115.641322736241
234,"PI 420924 LSP AGL","L","Yellow","Green","Green","Mottle1","Mottle",0.249,1.77,0.563,0.544,0.591,56.5,50.4,55.3,65.1449275362319,100.239765953235,89.3786982248521,98.1405588859991,115.641883200412
235,"PI 420925 LSP AGL","M","Red","Brown","Brown","Dotted","Pattern",0.129,1.27,0.405,0.38,0.457,22.6,29.2,32.6,36.1868686868687,55.8790437944516,72.3015655039823,80.4857952452086,89.4484532221417
236,"PI 420929 LSP AGL","M","Red","Tan","Tan","Spotted","Pattern",0.157,1.4,0.446,0.429,0.479,29.8,33.6,30.9,39.523178807947,66.7713103351394,75.3586697534515,69.3550835383124,88.6611688114464
237,"PI 426202 LSP AGL","M","Red","Brown","Brown","Marbled","Pattern",0.139,1.32,0.42,0.401,0.45,22.9,25.8,22.9,30.3174603174603,54.5075456711675,61.3932626267345,54.5279165608359,72.2417640606679
238,"PI 426778 LSP AGL","S","Yellow","Green","Green","Mottle0","Mottle",0.122,1.24,0.395,0.38,0.419,23.9,24.3,23.6,26.9330855018587,60.5944022314129,61.5709459459459,59.7930566549813,68.2426152918717
239,"PI 426784 LSP AGL","S","Red","Grey","Grey","Dotted","Pattern",0.081,1.01,0.321,0.292,0.372,24.1,23.6,23.4,24.281045751634,74.9428402066221,73.4439834024897,72.8447480551134,75.5634203889025
240,"PI 426797 LSP AGL","S","Red","Grey","Grey","Dotted;Marbled","Pattern",0.094,1.09,0.346,0.325,0.381,23,22.8,23.7,24.2836468885673,66.4151920485374,65.9114211108474,68.3535126699841,70.0939134051013
241,"PI 426807 LSP AGL","S","Red","Grey","Grey","Mottle1","Mottle",0.116,1.2,0.384,0.354,0.432,22.8,23.8,21.3,24.1708043694141,59.4127858641291,61.9206257242178,55.5190572752855,63.0177402447064
242,"PI 431618 LSP AGL","L","Yellow","Green","Green","Mottle0","Absent",0.224,1.68,0.533,0.509,0.579,51.5,61.5,55.9,58.8577154308617,96.5966112431812,115.240119405918,104.84440909714,110.335229926631
243,"PI 431622 LSP AGL","M","Yellow","Grey","Grey_Y","Mottle0","Mottle",0.152,1.38,0.439,0.415,0.486,36.7,31.7,37.4,39.7293640054127,83.5961166901224,72.0724246848251,85.2104422933182,90.4081608214197
244,"PI 431630 LSP AGL","S","Red","Tan","Tan","Mottle1","Mottle",0.118,1.22,0.388,0.359,0.444,28.6,25.5,24.2,27.9039301310044,73.7573894434016,65.7269620657034,62.4604555520404,71.9998197187612
245,"PI 431633 LSP AGL","XL","Yellow","Green","Green","Mottle0","Mottle",0.318,2,0.637,0.62,0.658,59.6,58.8,75.9,71.1682242990654,93.7017435506321,92.2975450890014,119.163350103022,111.802062958909
246,"PI 431636 LSP AGL","L","Yellow","Green","Green","Absent","Absent",0.282,1.88,0.599,0.582,0.63,53.5,47.2,61.5,61.5192307692308,89.3549992408779,78.9107441083689,102.745882533978,102.741339195227
247,"PI 431643 LSP AGL","M","Yellow","Green","Green","Mottle0","Mottle",0.148,1.36,0.433,0.412,0.469,23.4,25.9,29.3,30.5394736842105,54.0581220058842,59.8435738680823,67.7075413083999,70.4576424398603
248,"PI 431662 LSP AGL","S","Red","Grey","Grey","Mottle1","Mottle",0.112,1.19,0.378,0.355,0.416,27.3,28.8,27.1,32.4047306176084,72.0509055310818,75.9911894273128,71.5812717902358,85.6512703549122
249,"PI 431663 LSP AGL","M","Yellow","Grey","Grey_Y","Mottle0","Mottle",0.136,1.31,0.416,0.385,0.468,37.7,33.8,32.3,36.7042253521127,90.5857730135816,81.4044320190766,77.704230563664,88.2784682439909
250,"PI 431679 LSP AGL","M","Red","Grey","Grey_R","Mottle0","Mottle",0.133,1.29,0.412,0.377,0.464,22,26.4,24.3,30.9638554216867,53.5221104091933,64.0620056944005,59.1254034895676,75.1955474352889
251,"PI 431684 LSP AGL","S","Red","Green","Green_P","Mottle1","Mottle",0.108,1.16,0.37,0.361,0.393,24.5,24.6,25.6,31.2709030100334,66.397383143439,66.4311485267588,69.3839270709868,84.6175968401385
252,"PI 431705 LSP AGL","M","Yellow","Green","Green","Mottle0","Mottle",0.162,1.43,0.454,0.436,0.49,33.1,32,36.3,39.1747572815534,72.9447027159286,70.4673354538782,79.8918172603027,86.2668988338587
253,"PI 431710 LSP AGL","M","Yellow","Green","Green","Mottle1","Mottle",0.151,1.38,0.439,0.417,0.474,30.7,26.4,33.2,37.8398058252427,69.9425100336262,60.1366742596811,75.5620359261263,86.1954574606896
254,"PI 431714 LSP AGL","M","Yellow","Green","Green","Mottle1","Mottle",0.154,1.39,0.442,0.427,0.476,30.7,35.6,30.6,33.3516483516484,69.4093910019462,80.521921357524,69.0681225718058,75.3993557309308
255,"PI 431717 LSP AGL","M","Yellow","Green","Green","Mottle1","Mottle",0.147,1.36,0.433,0.409,0.474,29.3,31,29.5,33.1616341030195,67.760501483481,71.4652202594737,68.0955925393304,76.5661126031749
256,"PI 431728 LSP AGL","M","Yellow","Green","Green","Absent","Absent",0.159,1.41,0.45,0.43,0.483,27.3,29.5,27.7,32.129246064623,60.5720460356865,65.5393729943224,61.6132855708043,71.3806997239219
257,"PI 431731 LSP AGL","M","Yellow","Green","Green","Mottle0","Mottle",0.149,1.37,0.435,0.412,0.473,28.2,30.4,29.4,33.557703025034,64.8588327195626,70,67.520734461727,77.1441448851356
258,"PI 431739 LSP AGL","M","Yellow","Green","Green","Dotted","Pattern",0.141,1.33,0.424,0.404,0.461,28.2,30.1,29.3,34.665532372168,66.4172630665799,71.0965272080941,69.19789847396,81.7583310664339
259,"PI 431753 LSP AGL","M","Yellow","Green","Green","Mottle1","Mottle",0.172,1.47,0.468,0.448,0.503,29.8,41.8,31.8,36.3513262500929,63.6521205082337,89.2950391644909,67.8782479573525,77.6553373488811
260,"PI 431756 LSP AGL","M","Yellow","Green","Green","Mottle1","Mottle",0.149,1.37,0.435,0.415,0.476,27.1,33.2,34.3,34.5722300140252,62.3073499596156,76.3413387838528,78.9447434919257,79.4966965064454
261,"PI 431809 LSP AGL","L","Yellow","Green","Green","Mottle0","Mottle",0.198,1.58,0.502,0.487,0.532,36.9,38.2,38,38.5902503293808,73.4248180068614,75.94728622702,75.7086863783627,76.8050095012002
262,"PI 431824 LSP AGL","M","Yellow","Green","Green","Absent","Absent",0.165,1.44,0.458,0.435,0.496,29.8,30.4,32.6,36.6551187782805,65.2092454381915,66.5138597318024,71.3155772280567,80.0913010450412
263,"PI 431863 LSP AGL","M","Yellow","Green","Green","Absent","Absent",0.181,1.51,0.48,0.456,0.514,35.9,34.7,38.3,35.8435941512277,74.7549019607843,72.2323600973236,79.7609768771109,74.6741544817244
264,"PI 431873 LSP AGL","M","Red","Green","Green_P","Mottle0","Absent",0.181,1.51,0.48,0.444,0.532,26.7,33.6,27.8,35.1317863828949,55.6611360136745,70.0114507617245,58.0588952226185,73.2590540885203
265,"PI 431884 LSP AGL","M","Yellow","Green","Green","Absent","Mottle",0.172,1.47,0.468,0.445,0.509,31.6,32.3,34.5,43.2482102322333,67.5003216215443,69.0670499860892,73.7396416008731,92.4985485004988
266,"PI 431888 LSP AGL","S","Yellow","Grey","Grey_Y","Mottle1","Mottle",0.102,1.13,0.36,0.346,0.39,26.6,26.6,24.4,28.3024691358025,73.7811865740677,73.8788285833767,67.6769251965584,78.5452427450578
267,"PI 431923 LSP AGL","S","Red","Green","Green_P","Mottle1","Mottle",0.097,1.1,0.351,0.333,0.394,23.5,26.9,26.8,27.2132421104858,67.0256739620902,76.6283524904214,76.3176051479182,77.5306043033785
268,"PI 431980 LSP AGL","L","Yellow","Green","Green","Absent","Absent",0.243,1.75,0.556,0.527,0.6,41.3,47.7,44.5,54.3432835820895,74.3229142122377,85.6550828839625,79.9724914869663,97.6811568282018
269,"PI 432000 LSP AGL","S","Red","Tan","Tan","Mottle1","Mottle",0.099,1.11,0.354,0.325,0.418,27.5,27.5,25,27.6892430278884,77.6713920093841,77.6312620748343,70.4920159119066,78.1936577505479
270,"PI 432001 LSP AGL","M","Yellow","Green","Green","Absent","Absent",0.186,1.53,0.487,0.467,0.523,39.9,32.6,41.8,42.431654676259,81.9551442168643,66.8890956337621,85.8640892109136,87.1883315265595
271,"PI 432002 LSP AGL","S","Red","Grey","Grey_R","Absent","Absent",0.123,1.24,0.396,0.376,0.438,29.3,30.6,27,34.7419559122799,74.0294392062565,77.2855517969777,68.2025765778335,87.7568350296153
272,"PI 432005 LSP AGL","M","Yellow","Grey","Grey_Y","Absent","Absent",0.189,1.54,0.49,0.461,0.537,44.4,44.2,40.3,44.2643391521197,90.5372294769472,90.2873493029991,82.3302629073515,90.3558748852522
273,"PI 432028 LSP AGL","M","Yellow","Grey","Grey_Y","Mottle0","Absent",0.144,1.34,0.427,0.397,0.48,39.1,32,32.6,36.9899858604342,91.4563028702426,74.9863883620913,76.2044564289533,86.5825416759188
274,"PI 432033 LSP AGL","S","Yellow","Grey","Grey_Y","Mottle0","Absent",0.124,1.24,0.396,0.372,0.44,38.2,29.2,32,35.1046823240407,96.5726628655782,73.8178330064127,80.763995098918,88.6730678968189
275,"PI 432085 LSP AGL","L","Yellow","Green","Green","Absent","Absent",0.2,1.58,0.505,0.488,0.53,34.9,42.3,43,45.5829596412556,69.2329279060376,83.7572725484133,85.2222910651032,90.3229054978644
276,"PI 432106 LSP AGL","XL","Yellow","Green","Green","Absent","Absent",0.322,2.01,0.64,0.614,0.673,48.2,60.3,63.2,56.1498257839721,75.3098722441805,94.1941129596042,98.6383602872131,87.7036501311609
277,"PI 432124 LSP AGL","S","Red","Green","Green_P","Mottle1","Mottle",0.109,1.17,0.371,0.35,0.413,26.5,26.1,26.4,28.3995459704881,71.3794691423118,70.4085408472324,71.0472939609484,76.4799263119069
278,"PI 432145 LSP AGL","M","Yellow","Green","Green","Mottle1","Absent",0.128,1.27,0.404,0.389,0.44,30.9,32.3,27.3,33.2321899736148,76.3967400230578,79.7726295595763,67.4497761609606,82.1900823749748
279,"PI 432147 LSP AGL","M","Yellow","Green","Green","Mottle1","Mottle",0.143,1.34,0.428,0.39,0.495,32,31.7,32.4,35.9043602333291,74.8824170955318,74.1752485938532,75.8527849760076,83.9758945166221
280,"PI 432184 LSP AGL","M","Yellow","Green","Green","Mottle0","Absent",0.176,1.48,0.473,0.458,0.504,33.2,35.7,35.4,38.4604519774011,70.2249276222997,75.6252330866703,74.8356990667106,81.369080347111
281,"PI 432188 LSP AGL","L","Yellow","Green","Green","Mottle0","Mottle",0.197,1.57,0.502,0.48,0.535,38.1,39.5,38.4,41.9951670319369,76.0019108768994,78.6852426196688,76.517768705777,83.7298412245085
282,"PI 432190 LSP AGL","XL","Yellow","Green","Green","Mottle1","Mottle",0.287,1.9,0.604,0.579,0.635,42,42.2,47.2,49.8173515981735,69.516748741815,69.8242106416826,78.196872125115,82.4942344771962
283,"PI 432201 LSP AGL","M","Red","Green","Green","Mottle1","Mottle",0.134,1.3,0.413,0.392,0.448,23.2,26.6,28.6,29.3645546372819,56.134269339976,64.3193139273181,69.2710472455694,71.100616555162
284,"PI 432212 LSP AGL","M","Red","Brown","Brown","Marbled","Pattern",0.13,1.28,0.406,0.39,0.447,26.6,29.6,28.5,30.9530694577667,65.453022184211,72.9152755785338,70.1154874657746,76.1765450150126
285,"PI 432236 LSP AGL","S","Red","Brown","Brown","Marbled","Pattern",0.097,1.1,0.35,0.319,0.427,20.2,26.2,24.1,27.6419222069784,57.5467269152901,74.7436030249664,68.8102355101238,78.9268083321084
286,"PI 432245 LSP AGL","M","Yellow","Green","Green","Absent","Absent",0.194,1.56,0.496,0.467,0.544,58,57.6,48.8,56.5151515151515,116.899337105026,116.121923145309,98.2115511473402,113.83983071539
287,"PI 432271 LSP AGL","M","Red","Grey","Grey","Mottle1","Mottle",0.154,1.39,0.443,0.422,0.476,26.9,27,22.4,29.0473498752019,60.6783937957609,61.0091219147828,50.6769980220519,65.5860885290559
288,"PI 432286 LSP AGL","M","Red","Brown","Brown","Spotted","Pattern",0.149,1.37,0.436,0.41,0.491,26.8,28.2,26.7,37.595818815331,61.4835593891123,64.7253042885192,61.2075662331349,86.272914160627
289,"PI 451763 LSP AGL","L","Yellow","Green","Green","Mottle2","Mottle",0.279,1.87,0.595,0.563,0.635,50.8,47.1,52.6,56.1659513590844,85.2312411622258,79.0698653779271,88.3264873829608,94.3260985690913
290,"PI 458503 LSP AGL","M","Yellow","Green","Green","Mottle1","Mottle",0.159,1.41,0.449,0.429,0.483,34.5,28.2,30.2,35.3195673549656,76.8199856873334,62.7227716513379,67.1246585300916,78.5849459072165
291,"PI 468900 LSP AGL","M","Yellow","Green","Green","Mottle1","Mottle",0.169,1.45,0.463,0.453,0.485,40.6,40.4,34.9,39.7489504529624,87.7169823774009,87.1415543621441,75.343671392799,85.7891016970412
292,"PI 468901 AGL","M","Red","Green","Green_P","Mottle2","Mottle",0.133,1.29,0.411,0.385,0.454,29,27.6,24.7,32.8709990300679,70.5540127905412,67.0674305618898,60.0782743181664,79.9348801055421
293,"PI 468902 LSP AGL","M","Red/Yellow","Grey","Grey","Mottle2","Mottle",0.161,1.42,0.451,0.435,0.481,26.6,29.8,29.2,36.1036036036036,58.8697755572661,65.9754996590753,64.6430293131119,79.9735250879726
294,"PI 472136 LSP AGL","S","Red","Grey","Grey","Dotted","Pattern",0.091,1.07,0.341,0.314,0.387,24.2,25,24.2,23.9973262032086,71.1528520264601,73.361279176217,70.973800741588,70.4652319180674
295,"PI 472205 LSP AGL","M","Red","Grey","Grey","Dotted;Marbled","Pattern",0.144,1.34,0.428,0.405,0.468,30.8,33.9,36.3,38.0378657487091,71.9657857933742,79.251788958511,84.846527138528,88.8504520473351
296,"PI 472213 LSP AGL","S","Red","Green","Green_P","Absent","Absent",0.12,1.23,0.391,0.378,0.419,35.6,31.7,28.3,35.7048748353096,91.0616307623937,81.1003955764734,72.3941864631594,91.2390327989173
297,"PI 472327 LSP AGL","S","Red","Grey","Grey_Y","Mottle2","Mottle",0.086,1.04,0.33,0.315,0.365,23.2,22.7,21.1,24.027149321267,70.1386091888087,68.7760680775611,64.0084418942889,72.726899194149
298,"PI 472380 LSP AGL","S","Red","Grey","Grey","Dotted","Present",0.112,1.18,0.376,0.348,0.427,24.9,26.5,22.8,25.5354659248957,66.1769180319002,70.4341836168445,60.6150372736452,67.8533195524244
299,"PI 472416 LSP AGL","S","Red","Grey","Grey","Dotted;Marbled","Pattern",0.098,1.11,0.353,0.331,0.387,22.1,23.6,20.6,23.5422602089269,62.5989201469818,66.892943240001,58.4934583754404,66.7760295872492
300,"PI 472488 LSP AGL","S","Red","Black","Black","Marbled","Present",0.103,1.13,0.362,0.337,0.429,25.7,25.1,23.1,23.2708333333333,71.1627620782737,69.4148946590967,63.9676176633769,64.3729829414477
301,"PI 472559 LSP AGL","S","Red","Grey","Grey","Dotted;Marbled","Pattern",0.076,0.97,0.31,0.289,0.356,20.4,23.4,21.3,21.3628318584071,65.9100664974734,75.5241661531655,68.7820709423055,68.8568311310462
302,"PI 472561 LSP AGL","S","Red","Grey","Grey","Dotted;Marbled","Pattern",0.08,1,0.318,0.293,0.364,25,23.7,21.8,25.5442176870748,78.6817610170507,74.5007296066285,68.4788938978884,80.2716337931821
303,"PI 472569 LSP AGL","S","Red","Grey","Grey","Dotted;Marbled","Pattern",0.077,0.98,0.313,0.29,0.354,22.7,23.2,21.5,22.7707808564232,72.660843919313,74.0887147830647,68.6637711827636,72.8373637950361
304,"PI 472588 LSP AGL","M","Yellow","Green","Green","Dotted","Pattern",0.158,1.41,0.448,0.435,0.472,28.4,27.8,31.6,39.5194541231127,63.5087116438918,62.1308454979526,70.4618649360209,88.2349509074705
305,"PI 472590 LSP AGL","M","Yellow","Grey","Grey_Y","Absent","Absent",0.187,1.53,0.488,0.458,0.539,49.7,45.5,38.1,45.1387347391787,101.776657841855,93.2062015029309,77.9749885766361,92.4342690904684
306,"PI 472615 LSP AGL","M","Yellow","Green","Green","Absent","Absent",0.192,1.55,0.494,0.474,0.534,45.7,47.7,51.2,55.4115853658537,92.523345389158,96.5842355798957,103.548550236008,112.09356446228
307,"PI 472629 LSP AGL","S","Yellow","Green","Green","Absent","Absent",0.106,1.15,0.367,0.345,0.406,NA,37.1,33.1,35.8556461001164,NA,100.982775742218,90.0680938648717,97.610651815199
308,"PI 477921 LSP AGL","L","Red/Yellow","Green","Green","Absent","Absent",0.28,1.87,0.597,0.581,0.621,51.7,53.2,53,57.910447761194,86.5958045512722,89.1793822106439,88.7377854507802,96.9843747396253
309,"PI 490288 LSP AGL","M","Yellow","Dark Green","Dark Green","Marbled","Pattern",0.145,1.34,0.428,0.404,0.464,26.6,29.5,27.4,33.3926981300089,62.0913340925925,68.7781426840988,64.0383070228896,77.9393887889213
310,"PI 490289 LSP AGL","L","Yellow","Dark Green","Dark Green","Marbled","Pattern",0.206,1.61,0.512,0.489,0.541,41.8,39,44.8,48.5333333333333,81.7577984629116,76.3089381580139,87.6536196404268,94.8534201954397
311,"PI 508090 AGL","L","Yellow","Green","Green","Mottle1","Mottle",0.278,1.87,0.595,0.571,0.626,56,55.5,59,61.7441860465116,94.1820814648729,93.3854246555566,99.2980919418164,103.82990927104
312,"PI 518733 LSP AGL","M","Red","Green","Green_P","Mottle1","Mottle",0.178,1.5,0.476,0.452,0.517,34.5,28.6,27.4,35.9572400388727,72.448546302701,60.0917385649468,57.6310785630165,75.5051704036058
313,"PI 518734 LSP AGL","M","Red","Green","Green_P","Mottle1","Absent",0.143,1.34,0.426,0.4,0.465,26.2,27.8,25.4,31.6514522821577,61.4882506527414,65.3966601073482,59.6733409658103,74.3767808196916
314,"PI 533688 LSP AGL","M","Yellow","Green","Green","Absent","Absent",0.158,1.41,0.449,0.432,0.475,61.3,60.2,66.4,69.9277108433735,136.605473805301,134.143080438984,148.093115403665,155.856710646449
315,"PI 533693 LSP AGL","M","Yellow","Dark Green","Dark Green","Marbled","Pattern",0.173,1.47,0.47,0.444,0.506,27.6,32.5,28.5,33.2950631458094,58.7223070675151,69.2775197394633,60.5933307454654,70.9076120000673
316,"PI 612875 AGL","S","Red","Grey","Grey_R","Dotted","Pattern",0.105,1.15,0.365,0.344,0.401,24.8,29,28.6,29.7913188647746,67.9753330508874,79.5236102773078,78.4595440395683,81.620051684314
317,"PI 643451 AGL","S","Red","Grey","Grey_R","Dotted;Marbled","Pattern",0.108,1.16,0.369,0.35,0.413,29.9,30.3,26,28.7254901960784,81.0931857508276,82.0102317183269,70.321912519558,77.800003540387
318,"PI 643452 AGL","M","Red","Grey","Grey_R","Dotted;Marbled","Pattern",0.141,1.33,0.422,0.407,0.452,31.3,27,25.2,28.5586392121755,74.1125285033676,63.8685885607614,59.646468021973,67.6210873216468
319,"Shasta AGL","L","Yellow","Green","Green","Absent","Absent",0.238,1.73,0.551,0.534,0.574,46.1,50,73.1,56.927374301676,83.7354371158609,90.8859051463168,132.772040878923,103.399872596384
320,"W6 27754 LSP AGL","M","Yellow","Green","Green","Absent","Absent",0.175,1.48,0.472,0.457,0.497,33.2,33.6,32.3,39.4712853236098,70.4048892284187,71.1478862644802,68.3812010443865,83.5862512735268
321,"W6 27760 LSP AGL","M","Red","Brown","Brown","Absent","Absent",0.154,1.39,0.443,0.415,0.492,34.7,34.8,32.7,37.0200573065903,78.2812718053681,78.5844801004967,73.7994713898328,83.6296475299478
322,"W6 27763 LSP AGL","M","Red","Tan","Tan","Absent","Absent",0.132,1.29,0.41,0.389,0.453,24.5,34.2,29.6,34.2127659574468,59.6937115393113,83.4854501165241,72.2202344882643,83.4231627247416
323,"W6 27766 LSP AGL","M","Red","Grey","Grey","Dotted","Pattern",0.147,1.36,0.433,0.414,0.468,31.8,36.9,30.1,36.4832793959008,73.4699071728366,85.2435863995072,69.6493388967603,84.343569114592
324,"W6 27767 LSP AGL","S","Red","Grey","Grey","Dotted","Pattern",0.117,1.21,0.385,0.367,0.425,29,32.2,31.1,35.9785522788204,75.2197430696417,83.6333580824567,80.8262236192187,93.3699453602606
